"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Simulation and Analysis of Coarse Acquisition Code Generation Algorithm in GPS System","W. Zhang; H. Suh; K. Zhang","Dept. of Electron. Commun. Eng., Chonnam Nat. Univ., Yeosu, South Korea; Dept. of Electron. Commun. Eng., Chonnam Nat. Univ., Yeosu, South Korea; Coll. of Inf. Eng., Beijing Inst. of Petrochem. Technol., Beijing, China","2009 First International Conference on Information Science and Engineering","26 Apr 2010","2009","","","2726","2729","In this paper, the coarse acquisition code (C/A code), which is for civil navigation, of the ranging codes for Global Positioning System (GPS) is studied, simulated and analyzed by the Use of Matlab. With the simulation results we can confirm the correctness of the method and feasibility, which is at simulation platform to further study on the real environment of GPS signal, so That it can capture the complexity of tracking the satellite signal environment, and improve the performance of satellite receiver.","2160-1291","978-1-4244-5728-1","10.1109/ICISE.2009.1063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5454483","","Analytical models;Algorithm design and analysis;Global Positioning System;Satellites;Ionosphere;Frequency estimation;Clocks;Delay effects;Information analysis;Frequency modulation","Global Positioning System;mathematics computing;satellite tracking","coarse acquisition code;Global Positioning System;GPS;Matlab simulation;satellite receiver;tracking","","","","5","IEEE","26 Apr 2010","","","IEEE","IEEE Conferences"
"Clone-Aware Configuration Management","T. T. Nguyen; H. A. Nguyen; N. H. Pham; J. M. Al-Kofahi; T. N. Nguyen","Electrical and Computer Engineering Department, Iowa State University, USA; Electrical and Computer Engineering Department, Iowa State University, USA; Electrical and Computer Engineering Department, Iowa State University, USA; Electrical and Computer Engineering Department, Iowa State University, USA; Electrical and Computer Engineering Department, Iowa State University, USA","2009 IEEE/ACM International Conference on Automated Software Engineering","18 Mar 2010","2009","","","123","134","Recent research results show several benefits of the management of code clones. In this paper, we introduce Clever, a novel clone-aware software configuration management (SCM) system. In addition to traditional SCM functionality, Clever provides clone management support, including clone detection and update, clone change management, clone consistency validating, clone synchronizing, and clone merging. Clever represents source code and clones as (sub)trees in Abstract Syntax Trees (ASTs), measures code similarity based on structural characteristic vectors, and describes code changes as tree editing scripts. The key techniques of Clever include the algorithms to compute tree editing scripts; to detect and update code clones and their groups; and to analyze the changes of cloned code to validate their consistency and recommend the relevant synchronization. Our empirical study on many real-world programs shows that Clever is highly efficient and accurate in clone detection and updating, and provides useful analysis of clone changes.","1938-4300","978-1-4244-5259-0","10.1109/ASE.2009.90","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5431776","clone-aware;clone management;tree edit;clone synchronization;clone editing consistency","Cloning;Collaborative software;Conference management;Engineering management;Merging;Software systems;Software engineering;Change detection algorithms;Algorithm design and analysis;Collaboration","configuration management;software management","clone-aware software configuration management;code clones;SCM system;clone management support;clone detection;clone change management;clone consistency validating;clone synchronizing;clone merging;abstract syntax trees;AST;tree editing scripts;real-world programs;Clever","","34","1","39","IEEE","18 Mar 2010","","","IEEE","IEEE Conferences"
"Improving API Usage through Automatic Detection of Redundant Code","D. Kawrykow; M. P. Robillard","School of Computer Science, McGill University, Montreal, QUE, Canada; School of Computer Science, McGill University, Montreal, QUE, Canada","2009 IEEE/ACM International Conference on Automated Software Engineering","18 Mar 2010","2009","","","111","122","Software projects often rely on third-party libraries made accessible through Application Programming Interfaces (APIs). We have observed many cases where APIs are used in ways that are not the most effective. We developed a technique and tool support to automatically detect such patterns of API usage in software projects. The main hypothesis underlying our technique is that client code imitating the behavior of an API method without calling it may not be using the API effectively because it could instead call the method it imitates. Our technique involves analyzing software systems to detect cases of API method imitations. In addition to warning developers of potentially re-implemented API methods, we also indicate how to improve the use of the API. Applying our approach on 10 Java systems revealed over 400 actual cases of potentially suboptimal API usage, leading to many improvements to the quality of the code we studied.","1938-4300","978-1-4244-5259-0","10.1109/ASE.2009.62","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5431779","API usage;code quality;code analysis;recommendation system","Software libraries;Java;Application software;Software systems;Software engineering;Computer science;Automatic programming;Software tools;Functional programming;Degradation","Java;software tools;user interfaces","API usage;automatic detection;redundant code;software projects;Java systems","","26","2","21","IEEE","18 Mar 2010","","","IEEE","IEEE Conferences"
"Explicit Concern-Driven Development with ArchEvol","E. C. Nistor; A. van der Hoek","Eugen is now with Google Inc., Irvine, CA, USA; Dept. of Inf., Univ. of California, Irvine, Irvine, CA, USA","2009 IEEE/ACM International Conference on Automated Software Engineering","18 Mar 2010","2009","","","185","196","Supporting developers in examining and evolving a software system in terms of concerns is considered a critical capability in the face of the scale and complexity of today's software. A number of existing approaches make an inroad to providing this support, but they fall short in key ways. This paper introduces ArchEvol, a new programming environment that embodies a new kind of approach, one we term explicit concern-driven development. The vision is threefold: (1) a fine-grained concern model maps concerns to code, (2) concerns are visualized at both the code level, to assist in the actual act of making changes, and the architectural level, to assist in gauging levels of scattering and tangling, and (3) automated support assists developers in maintaining the concern mapping over time. Developers, then, continuously examine, structure, and modify the software they produce in terms of concerns. We introduce our approach, discuss how we have realized it in ArchEvol, and present the results of a first set of evaluations that demonstrate its potential.","1938-4300","978-1-4244-5259-0","10.1109/ASE.2009.70","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5431773","software concerns;development environments;software evolution","Software systems;Scattering;Software engineering;Informatics;USA Councils;Face detection;Programming environments;Visualization;Weaving","software engineering","ArchEvol;concern-driven development;programming environment;fine-grained concern model;gauging levels;automated support","","2","","34","IEEE","18 Mar 2010","","","IEEE","IEEE Conferences"
"Classification and detection of metamorphic malware using value set analysis","F. Leder; B. Steinbock; P. Martini","Institute of Computer Science IV, University of Bonn, Bonn, Germany; Institute of Computer Science IV, University of Bonn, Bonn, Germany; Institute of Computer Science IV, University of Bonn, Bonn, Germany","2009 4th International Conference on Malicious and Unwanted Software (MALWARE)","2 Feb 2010","2009","","","39","46","Metamorphic malware changes the structure of its code from infection to infection. This makes it very hard to classify or to detect. While the byte-sequence of two variants may be completely different, the core functionality of the malware has to stay the same. This includes the use of flags and constants that have to be consistent at specific points. We present a novel approach that allows us to detect metamorphic variants. Based on this detection, it is also possible to classify new samples to a metamorphic family. Our approach identifies variants by tracking the use of consistent values throughout the malware. Our evaluation shows a 100% detection rate with 0 false positives for all metamorphic samples that do not change their behavior.","","978-1-4244-5787-8","10.1109/MALWARE.2009.5403019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5403019","","Computer science;Counting circuits;Libraries;Protocols;Sockets;Statistics;Cryptography","invasive software;pattern classification","metamorphic malware classification;value set analysis;byte sequence;metamorphic variant detection","","33","","22","IEEE","2 Feb 2010","","","IEEE","IEEE Conferences"
"A quantitative approach for evaluating the effectiveness of refactoring in software development process","K. Usha; N. Poonguzhali; E. Kavitha","MIT, Puducherry, India; MIT, Puducherry, India; V. R. S College of Engineering, Tamil Nadu, India","2009 Proceeding of International Conference on Methods and Models in Computer Science (ICM2CS)","22 Jan 2010","2009","","","1","7","Software development is a mentally complicated task. Different software development methodologies and quality assurance methods are used in order to attain high quality, reliable, and bug free software. Extreme programming (XP) is a software development discipline in the family of agile methodologies that contributes towards quality improvement using dozen practices. One of the important practices in XP is refactoring. Refactoring which can be defined as ¿a change made to the internal structure of software to make it easier to understand and cheaper to modify without changing its observable behavior¿. Although there has been a large amount of research investigations for this concept, but there has been little work done in quantitative approach. The main objective of the research is to develop a software development model using refactoring practices. The software development model proposed in such a way that refactoring activity accompanies all the phases of software development. This work also shows the evaluation of effectiveness of the proposed software development model.","","978-1-4244-5051-0","10.1109/ICM2CS.2009.5397935","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5397935","refactoring;software development;eXtreme programming (XP)","Programming;Software maintenance;Software quality;Object oriented modeling;Software reusability;Software systems;Q factor;System analysis and design;System testing;Computer science","software maintenance;software performance evaluation;software prototyping;software quality;software reliability","quantitative approach;software development process;software refactoring;quality assurance methods;software reliability;software quality;extreme programming","","3","","18","IEEE","22 Jan 2010","","","IEEE","IEEE Conferences"
"Detecting Software Theft via System Call Based Birthmarks","X. Wang; Y. -C. Jhi; S. Zhu; P. Liu","Department of Computer Science and Engineering, Pennsylvania State University, PA, USA; Department of Computer Science and Engineering, Pennsylvania State University, PA, USA; Department of Computer Science and Engineering, Pennsylvania State University, PA, USA; College of Information Sciences and Technology, Pennsylvania State University, PA, USA","2009 Annual Computer Security Applications Conference","15 Jan 2010","2009","","","149","158","Along with the burst of open source projects, software theft (or plagiarism) has become a very serious threat to the healthiness of software industry. Software birthmark, which represents the unique characteristic of a program, can be used for software theft detection. We propose two system call based software birthmarks: SCSSB (system call short sequence birthmark) and IDSCSB (input dependant system call subsequence birthmark), and examine how well they reflect unique behavioral characteristics of a program. To our knowledge, our detection system based on SCSSB and IDSCSB is the first one that is capable of software component theft detection where only partial code is stolen. We demonstrate the strength of our birthmarks against various evasion techniques, including those based on different compilers and different compiler optimization levels as well as those based on very powerful obfuscation techniques supported by SandMark. Unlike the existing work that were evaluated through small or toy software, we also evaluate our birthmarks on a set of large software (Web browsers). Our results show that system call based birthmarks are very practical and effective in detecting software theft that even adopts advanced evasion techniques.","1063-9527","978-0-7695-3919-5","10.1109/ACSAC.2009.24","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5380505","detection;plagiarism;birthmark","Software systems;Open source software;Protection;Watermarking;Large-scale systems;Plagiarism;Computer industry;Resource description framework;Computer security;Application software","computer crime;DP industry;object-oriented programming;optimising compilers;public domain software","system call based birthmarks;open source projects;software plagiarism;software industry;software birthmark;system call short sequence birthmark;input dependant system call subsequence birthmark;behavioral characteristics;software component theft detection;evasion technique;compiler optimization;obfuscation technique;SandMark;Web browsers","","61","","26","IEEE","15 Jan 2010","","","IEEE","IEEE Conferences"
"Quick Similarity Measurement of Source Code Based on Suffix Array","J. -l. Huang; F. -p. Li","Coll. of Comput. & Software Sci., Shenzhen Univ., Shenzhen, China; Coll. of Math. & Comput. Sci., Shenzhen Univ., Shenzhen, China","2009 International Conference on Computational Intelligence and Security","12 Jan 2010","2009","2","","308","311","The automatic similarity measurement of source code can be applied to the detection of both plagiarism and code clone effectively. Suffix array is an effective way to construct the index of the full text, which has showed big applied potential in research areas such as genome analysis and character search currently. This paper introduces the relevant technologies of the similarity measurement of source code, especially the match algorithms for similar source code firstly, and then proposes a quick match algorithm that is applicable for quick similarity measurement of source code based on suffix array. Theory and experiments show that this new match algorithm for similar source code has the same similarity measurement result with current match algorithms, but it has obviously lower running time complexity.","","978-1-4244-5412-9","10.1109/CIS.2009.175","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5376091","similarity;plagiarism detection;code clone;suffix array","Software measurement;Plagiarism;Cloning;Current measurement;Educational institutions;Space technology;Software maintenance;Computational intelligence;Computer security;Genomics","educational technology;software engineering","source code;suffix array;automatic similarity measurement;code clone detection;genome analysis;match algorithm;time complexity;plagiarism detection","","1","","13","IEEE","12 Jan 2010","","","IEEE","IEEE Conferences"
"The Recent Development of Automated Programming Assessment","Y. Liang; Q. Liu; J. Xu; D. Wang","Department of Educational Information and Technology, South China Normal University, Guangzhou, China; Department of Educational Information and Technology, South China Normal University, Guangzhou, China; Department of Educational Information and Technology, South China Normal University, Guangzhou, China; Department of Educational Information and Technology, South China Normal University, Guangzhou, China","2009 International Conference on Computational Intelligence and Software Engineering","28 Dec 2009","2009","","","1","5","Nowadays computer programs are objectively tested and marked by automated programming assessment systems in computer science education. Dynamic analysis and static analysis are two major approaches in the field of automated programming assessment. Methods adopted by dynamic and static analysis have been emphasized and detailed in this paper. Advantages and disadvantages of them implemented in instruction have been analyzed when taking instructional practice into consideration. Although many automated programming assessment systems have been proved to be of great help to both instructors and students in programming instruction, several problems remain unsolved, such as the security problem and algorithms for automatic generation of test data in dynamic analysis, low accuracy and precision of correctness and functionality assessment in static analysis, thus optimal approaches are still under research. The way of effective use of dynamic analysis and static analysis in instructional practice is also suggested in order that instructors can use the results of this study to choose the most appropriate approach in the context of a particular instructional goal. Finally, standardization of automated programming assessment systems, way to open source code and intelligent tutor system for automated programming assessment are expected to come into exist in the future.","","978-1-4244-4507-3","10.1109/CISE.2009.5365307","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5365307","","Automatic programming;Programming profession;Dynamic programming;Automatic testing;System testing;Functional programming;Algorithm design and analysis;Computer science education;Data security;Data analysis","automatic programming;computer science education;program diagnostics","automated programming assessment;computer programs;computer science education;dynamic analysis;static analysis","","11","","34","IEEE","28 Dec 2009","","","IEEE","IEEE Conferences"
"Mobile-Aware Web Services","G. Ortiz; A. G. De Prado","UEX, Quercus Software Engineering Group, Mérida, Spain; Res. Div., ADT, Zaragoza, Spain","2009 Third International Conference on Mobile Ubiquitous Computing, Systems, Services and Technologies","28 Dec 2009","2009","","","65","70","The increasing demand for services for mobile customers has resulted in the need to develop Web services clients that could be used from mobile devices as well as from PCs, which to date has been the main focus for developers. In this paper we propose an aspect-oriented approach which allows services to be invoked ubiquitously from different type of devices without modifying the structure and encapsulation of the offered service. The paper will show how this can be provided both at compile and at runtime.","","978-1-4244-5083-1","10.1109/UBICOMM.2009.13","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361675","Mobile Devices;Web Services;Aspect-Oriented Prgramming;Model-Driven Development","Web services;Books;Personal digital assistants;Mobile computing;Mobile handsets;Bandwidth;Internet;Ubiquitous computing;Software engineering;Microcomputers","aspect-oriented programming;mobile computing;Web services","mobile-aware Web services;PC;ubiquitous computing;aspect-oriented programming","","6","","14","IEEE","28 Dec 2009","","","IEEE","IEEE Conferences"
"Code Clone Graph Metrics for Detecting Diffused Code Clones","Y. Fukushima; R. Kula; S. Kawaguchi; K. Fushida; M. Nagura; H. Iida","Graduate School of Information Science, Nara Institute of Science and Technology, Ikoma, Nara, Japan; Graduate School of Information Science, Nara Institute of Science and Technology, Ikoma, Nara, Japan; Graduate School of Information Science, Nara Institute of Science and Technology, Ikoma, Nara, Japan; Graduate School of Information Science, Nara Institute of Science and Technology, Ikoma, Nara, Japan; Graduate School of Information Science, Nara Institute of Science and Technology, Ikoma, Nara, Japan; Graduate School of Information Science, Nara Institute of Science and Technology, Ikoma, Nara, Japan","2009 16th Asia-Pacific Software Engineering Conference","28 Dec 2009","2009","","","373","380","Code clones (duplicated source code in a software system) are one of the major factors in decreasing maintainability. Many code clone detection methods have been proposed to find code clones automatically from large-scale software. However, it is still hard to find harmful code clones to improve maintainability because there are many code clones that should remain. Thus, to help find harmful code clones, we propose a code clone visualization method and a metrics application on the visualized information. Our method enables the location of harmful code clones diffused in a software system. We apply our method to three open source software programs and visualize their code clone information.","1530-1362","978-0-7695-3909-6","10.1109/APSEC.2009.53","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5358762","visualization;software maintenance;program comprehension","Cloning;Visualization;Software maintenance;Costs;Software systems;Large-scale systems;Open source software;Software engineering;Information science;Application software","data visualisation;program verification;software maintenance;software metrics","code clone graph metrics;diffused code clones detection;large-scale software;code clone visualization method;open source software programs","","7","","12","IEEE","28 Dec 2009","","","IEEE","IEEE Conferences"
"Problematic Code Clones Identification Using Multiple Detection Results","Y. Higo; K. -i. Sawa; S. Kusumoto","Graduate School of Information Science and Technology, Osaka University, Suita, Osaka, Japan; Graduate School of Information Science and Technology, Osaka University, Suita, Osaka, Japan; Graduate School of Information Science and Technology, Osaka University, Suita, Osaka, Japan","2009 16th Asia-Pacific Software Engineering Conference","28 Dec 2009","2009","","","365","372","Most code clones are generated by copy-and paste programming. Copy-and-paste programming shortens a time required for implementation because pasted code is a template of the required functionality. However, it sometimes brings on new bugs to the source code. After copy-and-paste, pasted code is somewhat changed fitting for the context of the region surrounding the pasted code. For example, some identifiers are replaced with other identifiers or a few statements are inserted, deleted, or changed. If such modifications are incorrectly performed, bugs occur in code clones. However, not all code clones are problematic, many code clones have decent reasons for their existence. Consequently, simple code clone detection is inefficient for identifying problematic code clones. Firstly, this paper proposes a classification scheme for dividing problematic code clones from non problematic ones. Secondly, it proposes a method for extracting specific code clones classified as problematic ones. Thirdly, it presents results of case studies conducted for evaluating the proposed method. The proposed method uses multiple code clone detection tools, and it doesn't directly analyze program source code. After multiple detections, simple operations are performed to extract code clones that are likely to be problematic. In the case studies conducted on an open source software system, the proposed method could actually identify 22 problematic code clones.","1530-1362","978-0-7695-3909-6","10.1109/APSEC.2009.30","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5358749","code clone;fault detection","Cloning;Computer bugs;Software engineering;Information science;Functional programming;Open source software;Fault detection;Fault diagnosis;Region 2;Software maintenance","open systems;public domain software;software maintenance;source coding","problematic code clones identification;copy-and paste programming;paste code;multiple code clone detection tools;program source code;open source software system;fault detection","","6","","14","IEEE","28 Dec 2009","","","IEEE","IEEE Conferences"
